,customer_id,name,age,gender,city,income,purchases,signup_date,segment,signup_month,income_minmax,income_log,segment_encoded,purchases_per_age,income_per_purchase,city_Curitiba,city_Desconhecido,city_Porto Alegre,city_Rio de Janeiro,city_São Paulo
0,101,Ana,25.0,F,Porto Alegre,4200.0,3.0,2024-01-10,Basic,1.0,0.0,8.343077871169383,0,0.12,1400.0,0,0,1,0,0
1,102,Bruno,31.0,M,Porto Alegre,5100.0,5.0,2024-02-15,Basic,2.0,0.003974703222159413,8.537191877922927,0,0.16129032258064516,1020.0,0,0,1,0,0
2,103,Carla,28.5,F,São Paulo,7900.0,7.0,2024-03-15,Premium,3.0,0.016340446579988697,8.974744612722734,1,0.24561403508771928,1128.5714285714287,0,0,0,0,1
3,104,Daniel,29.0,M,Rio de Janeiro,5100.0,2.0,2024-04-01,Basic,4.0,0.003974703222159413,8.537191877922927,0,0.06896551724137931,2550.0,0,0,0,1,0
4,105,Eva,28.5,F,Rio de Janeiro,6100.0,4.0,,Premium,,0.008391040135669872,8.716207971151853,1,0.14035087719298245,1525.0,0,0,0,1,0
5,106,Desconhecido,41.0,M,Curitiba,5800.0,3.0,,Basic,,0.007066139061616733,8.665785595466064,0,0.07317073170731707,1933.3333333333333,1,0,0,0,0
6,107,Gustavo,28.5,M,Curitiba,4700.0,1.0,2024-06-20,Basic,6.0,0.002208168456755229,8.45553053102413,0,0.03508771929824561,4700.0,1,0,0,0,0
7,108,Helena,36.0,F,Desconhecido,230631.99999999997,30.0,2024-07-01,Premium,7.0,1.0,12.348582981522185,1,0.8333333333333334,7687.733333333333,0,1,0,0,0
8,109,Igor,28.0,M,Porto Alegre,5100.0,2.0,,Basic,,0.003974703222159413,8.537191877922927,0,0.07142857142857142,2550.0,0,0,1,0,0
9,110,Julia,28.0,F,São Paulo,4300.0,3.0,2024-08-10,Basic,8.0,0.00044163369135104583,8.366602832783736,0,0.10714285714285714,1433.3333333333333,0,0,0,0,1
10,111,Julia,28.0,F,São Paulo,4300.0,3.0,2024-08-10,Basic,8.0,0.00044163369135104583,8.366602832783736,0,0.10714285714285714,1433.3333333333333,0,0,0,0,1
